,title,author,published_date,published_date_precision,link,clean_url,excerpt,summary,rights,rank,topic,country,language,authors,media,is_opinion,twitter_account,_score,_id,used_params
16,Mathematicians solve long-standing geometry problem on equiangular lines,Rhonda Olson,2022-02-21 19:10:00,full,https://news.asu.edu/20220220-mathematicians-solve-longstanding-geometry-problem-equiangular-lines,asu.edu,"For more than 50 years, mathematicians have been pondering a problem in discrete geometry concerning equiangular lines — how many such lines can exist simultaneously in a given dimension? ASU…","February 21, 2022 For more than 50 years, mathematicians have been pondering a problem in discrete geometry concerning equiangular lines — how many such lines can exist simultaneously in a given dimension?Zilin Jiang joined Arizona State University in January 2021 with a joint position as assistant professor in the School of Mathematical and Statistical Sciences and the School of Computing and Augmented Intelligence. Jiang and a team of researchers at MIT recently solved this long-standing problem with the results published in the Annals of Mathematics, 'Equiangular lines with a fixed angle.",asu.edu,672,news,US,en,"['Rhonda Olson', 'Erik Wirtanen']",https://news.asu.edu/sites/default/files/equiangular_lines.png,False,@asunews,14.0573435,88750c01ca01669130ace5e19d23523b,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
17,"EAA, Aviation Groups Commit to Lead-Free Aviation Fuels Transition",,2022-02-24 06:30:00,timezone unknown,https://www.prweb.com/releases/eaa_aviation_groups_commit_to_lead_free_aviation_fuels_transition/prweb18517854.htm,prweb.com,"WASHINGTON (PRWEB) February 23, 2022 -- Leaders of aviation and petroleum groups have committed to an initiative laying out a clear plan to transition piston-engine aircraft to lead-free aviation…","Our goal is to solve the complex issues surrounding lead-free aviation fuels with innovations that ensure safety, as well as reliability, marketplace availability, and continue to provide the countless benefits of general and recreational aviation to our nation and the world. WASHINGTON (PRWEB) February 23, 2022 Leaders of aviation and petroleum groups have committed to an initiative laying out a clear plan to transition piston-engine aircraft to lead-free aviation fuels by the end of 2030. Announced at the National Press Club in Washington, D.",prweb.com,674,news,US,en,[],https://ww1.prweb.com/prfiles/2022/02/23/18517854/tN_120656_EAGLE-Commitment-Graphic%2020220223.png,False,@PRWeb,13.656188,4e4010f39c7f3ab314f0bd87c17a97ed,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
18,Lilium to Crowdsource Retail Investor Questions for its Full Year ‘21 Business Update Webcast,Lilium Gmbh,2022-02-21 19:00:00,full,https://finance.yahoo.com/news/lilium-crowdsource-retail-investor-questions-190000442.html,yahoo.com,Presidents Day 2022 is here. Some exchanges are closed over the long weekend. Here are the hours for the stock market today.,"Lilium GmbH

SAN FRANCISCO and MUNICH, Germany, Feb. 21, 2022 (GLOBE NEWSWIRE) -- Lilium N.V. ('Lilium') (NASDAQ: LILM), announced today that it will crowdsource questions from private shareholders for its upcoming Full Year 2021 business update webcast.



Starting today February 21, and continuing through February 27, 2022, retail investors who are current and verified holders of Lilium shares can submit and upvote questions to be reviewed by Lilium's management team.

To submit questions, please visit the Say Connect platform at: http://app.",yahoo.com,30,news,US,en,['Lilium Gmbh'],https://s.yimg.com/uu/api/res/1.2/cagzgvGMMG.Nx7h7RB10VQ--~B/aD00MDA7dz00MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/globenewswire.com/230e363dcff2ed064e05f52c48c2af0f,False,,13.38787,3b34b38fadd1daa0149a4df611e38a61,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
19,"EAA, Aviation Groups Commit to Lead-Free Aviation Fuels Transition",,2022-02-24 02:04:08,full,https://finance.yahoo.com/news/eaa-aviation-groups-commit-lead-020000960.html,yahoo.com,Leaders of aviation and petroleum groups have committed to an initiative laying out a clear plan to transition piston-engine aircraft to lead-free aviation fuels by the end of 2030. The Eliminate…,"Leaders of aviation and petroleum groups have committed to an initiative laying out a clear plan to transition piston-engine aircraft to lead-free aviation fuels by the end of 2030. The Eliminate Aviation Gasoline Lead Emissions (EAGLE) initiative calls for an industry/government partnership to expand and accelerate the actions and policies necessary for a viable high-octane unleaded replacement for the current 100 octane low-lead aviation gasoline (100LL), without compromising the existing U.S. transportation infrastructure system, aviation safety, and the economic and broader public benefits of general aviation.",yahoo.com,30,news,US,en,[],https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,False,,13.364599,138c5e8abaada2fae4a14b38d18fd1c5,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
20,"LiDAR Market to Rise at 22.7% CAGR till 2026; Increasing Number of Product Launches to Aid Growth, says Fortune Business Insights™",Fortune Business Insights,2022-02-21 05:00:00,timezone unknown,https://www.globenewswire.com/news-release/2022/02/21/2388312/0/en/LiDAR-Market-to-Rise-at-22-7-CAGR-till-2026-Increasing-Number-of-Product-Launches-to-Aid-Growth-says-Fortune-Business-Insights.html,globenewswire.com,"Companies in the LiDAR Market are YellowScan, Beijing SureStar Technology Co.Ltd., FARO Technologies, Inc., HEXAGON, Leica Geosystems, RIEGL Laser...","Pune, Feb. 20, 2022 (GLOBE NEWSWIRE) -- The global LiDAR market size is projected to reach USD 6.71 billion by 2026. Driven by increasing investments in the development of newer products, the market will rise considerably in the coming years. According to a report published by Fortune Business Insights, titled 'Light Detection and Ranging (LiDAR) Market Size, Share & Industry Analysis, By Type (Mechanical and Solid-state), By Deployment (Ground-based and Airborne), By Application (Mapping and Cartography, ADAS (Advanced driver-assistance System), Surveillance, Environment, Exploration and Detection and Others), By Industry (Automotive, Aerospace and Defense, Healthcare, IT & Telecom, Oil & Gas and Others) and Regional Forecast, 2019-2026,' the market was worth USD 1.",globenewswire.com,610,news,US,en,['Fortune Business Insights'],https://ml.globenewswire.com/Resource/Download/05408ba1-26b1-4fdd-8f48-1af4df373348?size=1,False,globenewswire,13.280064,2159c3f5310735bbdffebdbc091b1a62,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
21,SP Plus Corporation (SP) CEO Marc Baumann on Q4 2021 Results,,2022-02-24 03:30:31,full,https://seekingalpha.com/article/4489732-sp-plus-corporation-sp-ceo-marc-baumann-on-q4-2021-results-earnings-call-transcript,seekingalpha.com,"SP Plus Corporation (NASDAQ:SP) Q4 2021 Results Conference Call February 23, 2022 05:00 PM ET Company Participants Kris Roy - Chief Financial Officer Marc Baumann - Chairman and Chief...","SP Plus Corporation (NASDAQ:SP) Q4 2021 Results Conference Call February 23, 2022 5:00 PM ET
Company Participants
Kris Roy - Chief Financial Officer
Marc Baumann - Chairman and Chief Executive Officer
Conference Call Participants
Daniel Moore - CJS securities
Tim Mulrooney - William Blair
Marc Riddick - Sidoti
Kevin Steinke - Barrington Research
Daniel Moore - CJS Securities
Operator
Good day, and thank you for standing by. Welcome to the Q4 2021 SP Plus Corporation Earnings Conference Call. At this time, all participants are in a listen-only mode.",seekingalpha.com,951,finance,US,en,[],https://static.seekingalpha.com/assets/og_image_1200-29b2bfe1a595477db6826bd2126c63ac2091efb7ec76347a8e7f81ba17e3de6c.png,False,@SeekingAlpha,12.682374,a4c1f79551c4a2a37cc68a359ba4127a,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
22,How to Make Air Travel Green—Finally,Gregory Barber,2022-02-22 15:00:00,full,https://www.wired.com/story/what-itll-take-to-get-electric-planes-off-the-ground,wired.com,"Lithium-ion batteries, used in electric cars, are not sufficient to power large aircraft. But scientists have some new innovations in mind.","This story was originally published by Wired and has been republished here as part of the Climate Desk collaboration. A few years ago, while driving on a stretch of interstate between Pittsburgh and San Francisco, Venkat Viswanathan began to feel a little existential. His trip was going smoothly—almost too smoothly, he thought. He would hum along for a few hundred miles at a time, stopping briefly for meals or to take in the early summer scenery. It was the classic Great American Road Trip. And it was hardly remarkable at all that he was doing it in an electric car.",slate.com,151,news,US,en,['Gregory Barber'],https://compote.slate.com/images/b8ec5336-17a3-4214-88cf-03a269fead03.jpeg?width=780&height=520&rect=5088x3392&offset=0x0,False,,12.614747,4f6cb0432d5f59ba2cab2380056ff8da,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
23,"The Station: DeLorean teases an EV, VW and Hauwei are ‘talking' and feds investigate Tesla – TechCrunch",,2022-02-21 12:00:17,full,https://techcrunch.com/2022/02/21/the-station-delorean-teases-ev-vw-hauwei-are-talking-feds-investigate-tesla,techcrunch.com,"The Station is a weekly newsletter dedicated to all things transportation. Sign up here — just click The Station — to receive it every weekend in your inbox. Hello readers: Welcome to The Station,…","The Station is a weekly newsletter dedicated to all things transportation. Sign up here — just click The Station — to receive it every weekend in your inbox.
Hello readers: Welcome to The Station, your central hub for all past, present and future means of moving people and packages from Point A to Point B.
Before you dive into our weekly roundup of news and analysis, I wanted to flag two items. First up, the founders series returned this month with Anjali Jindal Naik, co-founder and COO of autonomous sidewalk robot maker Cartken.",techcrunch.com,167,tech,US,en,[],https://techcrunch.com/wp-content/uploads/2022/02/Screen-Shot-2022-02-20-at-6.17.54-PM.png?w=762,False,@techcrunch,12.470792,fa02c342c43888972c0c69feeb3e9eb3,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
24,Gentex Stock: Opportunity To Own A Quality Asset At Discount (NASDAQ:GNTX),,2022-02-17 14:40:22,full,https://seekingalpha.com/article/4487842-gentex-opportunity-own-quality-asset-discount,seekingalpha.com,Gentex's revenue grew 3% in 2021 while light vehicle production shrunk 3%. See why GNTX is a company I would buy and accumulate forever.,"Nednapa/iStock via Getty Images Gentex Corporation (GNTX) generates 98% of its revenues selling products to the auto OEMs, mainly its auto-dimming mirrors in which it has a 94% market share. The company is trying to diversify by entering different verticals such as the aviation and healthcare verticals. GNTX's strong balance sheet, moaty product and heavy R&D investments will likely ensure its success in the foreseeable future. The shares are worth anywhere from $34 to $43 depending on GNTX's success entering the new verticals.",seekingalpha.com,951,finance,US,en,[],https://static.seekingalpha.com/cdn/s3/uploads/getty_images/645366634/image_645366634.jpg?io=getty-c-w750,False,@SeekingAlpha,11.866538,0129285ccc2f6f3d054b29085b54dd19,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
25,"Drone Package Delivery Market size worth $ 15,046.45 Million, Globally, by 2028 at 53% CAGR: Verified Market Research®",Verified Market Research,2022-02-21 09:00:00,full,https://www.prnewswire.com/news-releases/drone-package-delivery-market-size-worth--15-046-45-million-globally-by-2028-at-53-cagr-verified-market-research-301486302.html,prnewswire.com,"/PRNewswire/ -- Verified Market Research recently published a report, ""Drone Package Delivery Market"" By Type (Fixed-Wings, Multirotor, Hybrid), By Package...","JERSEY CITY, N.J., Feb. 21, 2022 /PRNewswire/ -- Verified Market Research recently published a report, ""Drone Package Delivery Market"" By Type (Fixed-Wings, Multirotor, Hybrid), By Package Size (<2KG, 2-5 KG, >5 KG), By End User (Medical and Healthcare, Retails), and By Geography. According to Verified Market Research, the Global Drone Package Delivery Market size was valued at USD 501.6 Million in 2020 and is projected to reach USD 15,046.45 Million by 2028, growing at a CAGR of 53% from 2021 to 2028.",prnewswire.com,216,news,US,en,['Verified Market Research'],https://mma.prnewswire.com/media/1315349/Verified_Market_Research_Logo.jpg?p=facebook,False,@PRNewswire,11.817917,ae76879a2f6255eb6ffd9d2814a0f8b3,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
26,"Electric Flying Cars Are Just Dirty Old Helicopters, Rebranded",By David Fickling | Bloomberg,2022-02-20 23:35:49,full,https://www.bloomberg.com/opinion/articles/2022-02-20/electric-flying-cars-are-just-dirty-old-helicopters-rebranded,bloomberg.com,"The promises sound too good to be true — and they are. These new vehicles will do little more than ferry the elite, burning carbon and causing noise pollution as they do.","The Jetsons are back, and they're looking green. Electric flying taxis were the toast of the Singapore Airshow last week. AirAsia and and a unit of Embraer SA announced deals for nearly 200 of the futuristic vehicles, which haven't made it beyond prototype stage yet. Such eVTOL vehicles — short for electric vertical take off and landing — have seen an explosion of interest in recent years, with some $12.8 billion invested in the field since 2010, according to McKinsey & Co.Get the full experience.",washingtonpost.com,96,business,US,en,['By David Fickling | Bloomberg'],https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/2QBZYQUSUUI6ZOZROT6ANQFDUU.jpg&w=1440,False,@WashingtonPost,11.817479,684f772beae2c4c3d33ae19e726eebff,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
27,"Drone Package Delivery Market size worth $ 15,046.45 Million, Globally, by 2028 at 53% CAGR: Verified Market Research®",,2022-02-21 09:00:00,full,https://finance.yahoo.com/news/drone-package-delivery-market-size-090000195.html,yahoo.com,"Heavy investments from several logistics and transportation companies, increasing demand for fast delivery, technological advancements in drone technologies are some of the factors that will…","Heavy investments from several logistics and transportation companies, increasing demand for fast delivery, technological advancements in drone technologies are some of the factors that will contribute to the growth of Drone Package Delivery Market.

JERSEY CITY, N.J., Feb. 21, 2022 /PRNewswire/ -- Verified Market Research recently published a report, ""Drone Package Delivery Market"" By Type (Fixed-Wings, Multirotor, Hybrid), By Package Size (<2KG, 2-5 KG, >5 KG), By End User (Medical and Healthcare, Retails), and By Geography.",yahoo.com,30,news,US,en,[],https://s.yimg.com/uu/api/res/1.2/CeVfGKZG6uYxtwIxdA9QVg--~B/aD0xMTI7dz00MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/prnewswire.com/a439189eefea499717cfa065b6efa49d,False,,11.392013,4128a9f1d743f774266998ecf17f7b2e,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
28,Rolls-Royce Holdings plc (RYCEY) CEO Warren East on Q4 2021 Results,,2022-02-24 21:13:04,full,https://seekingalpha.com/article/4490182-rolls-royce-holdings-plc-rycey-ceo-warren-east-on-q4-2021-results-earnings-call-transcript,seekingalpha.com,"Rolls-Royce Holdings plc (OTCPK:RYCEY) Q4 2021 Earnings Conference Call February 24, 2022 3:30 AM ET Company Participants Isabel Green - Head, IR Anita Frew - Chair Warren East - CEO...","Rolls-Royce Holdings plc (OTCPK:RYCEY) Q4 2021 Earnings Conference Call February 24, 2022 3:30 AM ET
Company Participants
Isabel Green - Head, IR
Anita Frew - Chair
Warren East - CEO
Panos Kakoullis - CFO
Conference Call Participants
Celine Fornaro - UBS
Robert Stallard - Vertical Research
George Zhao - Bernstein
Ben Heelan - Bank of America
Harry Breach - Stifel
David Perry - JPMorgan
Andrew Humphrey - Morgan Stanley
Charles Armitage - Citigroup
Disclaimer*: This transcript is designed to be used alongside the freely available audio recording on this page.",seekingalpha.com,951,news,US,en,[],https://static.seekingalpha.com/assets/og_image_1200-29b2bfe1a595477db6826bd2126c63ac2091efb7ec76347a8e7f81ba17e3de6c.png,False,@SeekingAlpha,11.195696,8c840ed3d2833038f76a9fe8df058541,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
29,Flying car could travel from Bristol to London in one hour after 'revolutionary' test,Felix Reeves,2022-02-17 10:00:00,full,https://www.express.co.uk/life-style/cars/1567317/flying-car-autoflight-air-taxi-uk-europe-test-video-pictures-exclusive,express.co.uk,FLYING cars are one step closer to becoming a reality in the UK after AutoFlight's successful completion of a proof-of-concept flight.,"The Prosperity I air taxi completed a test flight reaching an altitude of 150 metres and hitting speeds of 123mph. This successful flight comes just weeks after AutoFlight announced their opening of its European base in Germany, where they aim to get European Union certification.The air taxi is an example of an electric vertical take-off and landing (eVTOL) aircraft which is set to become more common in the future.The unmanned flight took place at their flight test area in Jiangsu province in China in January 2022.",express.co.uk,548,business,GB,en,['Felix Reeves'],https://cdn.images.express.co.uk/img/dynamic/24/750x445/1567317.jpg,False,,11.095696,d253be5161ccb90cd4dfcb8baa2ad5b1,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
30,Reversal of fortune: How European software can play to its strengths,Christian Behrends Daniele Di Mattia Jonathan Shulman Alberto Torres,2022-02-17 00:00:00,date,https://www.mckinsey.com/industries/technology-media-and-telecommunications/our-insights/reversal-of-fortune-how-european-software-can-play-to-its-strengths,mckinsey.com,"A relative lack of top software companies threatens Europe's economic competitiveness. To turn that tide, the private sector has to stop trying to play catch-up and take an altogether new approach.","DOWNLOADS Open interactive popup Article (7 pages)

In 2011, renowned US tech entrepreneur and venture capitalist Marc Andreessen published an essay entitled 'Why Software is Eating the World,' arguing that value would shift away from traditional industries to providers of software and software-enabled services and products.

It was a prescient thesis. In the past decade, the software sector has grown at twice the rate of the aggregate of all industries —a disparity only reinforced by the rapid acceleration in digital behaviors the COVID-19 pandemic has fueled.",mckinsey.com,425,finance,US,en,"['Christian Behrends Daniele Di Mattia Jonathan Shulman Alberto Torres', 'Christian Behrends', 'Daniele Di Mattia']",https://www.mckinsey.com/~/media/mckinsey/industries/technology%20media%20and%20telecommunications/high%20tech/our%20insights/reversal%20of%20fortune%20how%20european%20software%20can%20play%20to%20its%20strengths/reversal%20of%20fortune_1171305323_thumb_1536x1536.jpg,False,@mckinsey,10.867575,47200309e4f785126d38b12b224f2589,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
31,"Emirates pilot did 'dangerous' high speed, low-altitude Dubai fly-over",Chris Jewers,2022-02-18 12:33:57,full,https://www.dailymail.co.uk/news/article-10527375/Emirates-pilot-did-dangerous-high-speed-low-altitude-fly-Dubai.html,dailymail.co.uk,"No one was injured in the December 19 flight leaving Dubai to Washington, but such low altitudes and high speeds can cause damage to an aircraft and increases the risk of striking a building.","Published: 07:33 EST, 18 February 2022 | Updated: 07:33 EST, 18 February 2022 An Emirates airline pilot did a 'dangerous' high speed, low altitude fly-by over Dubai before the cockpit voice recorder was mysteriously 'overwritten,' investigators acknowledged Thursday.The long-haul Emirates flight that could carry up to 380 passengers was heading to Washington in December when it failed to properly climb and flew incredibly low and fast over the city-state before later gaining altitude over the sea.",Copyright 2022 Associated Newspapers Ltd,128,news,GB,en,"['Chris Jewers', 'Ted Thornhill', 'Mailonline Travel Editor', 'Associated Press']",https://i.dailymail.co.uk/1s/2022/02/18/12/53745451-0-Emirates_flight_EK231_above_apparently_overran_the_runway_on_dep-a-46_1645187583405.jpg,False,,10.773201,e32b2257d447e5eee1295586ace09ff0,"{'q': 'Vertical Aerospace OR Joby Aviation', 'lang': 'en', 'to_rank': 1000, 'topic': '', 'page_size': 100, 'page': 1}"
